WORD	FREQUENCY	LENGTH	POSITION	PHONE	SEQ_INFO	POSITION_INFO	MONOMORPHEME
apelyido	116	8	7	p	-0.0	3.733015599193518	F
apelyido	116	8	8	a	-0.0	2.1336472464224596	F
diskarte	115	8	1	e	6.362405674124289	6.362405674124289	F
diskarte	115	8	2	t	2.181968382525446	4.982906536786074	F
diskarte	115	8	3	r	2.2484017781690397	4.690365867297077	F
diskarte	115	8	4	a	1.8332366908553175	1.6792084276028632	F
diskarte	115	8	5	k	2.344334507935642	4.485613347245066	F
diskarte	115	8	6	s	-0.0	4.195200869805733	F
diskarte	115	8	7	i	-0.0	3.8684777928676404	F
diskarte	115	8	8	d	-0.0	5.763614992199611	F
natitira	115	8	1	a	1.737877876623882	1.737877876623882	F
natitira	115	8	2	r	6.851095490947816	5.98341746803545	F
natitira	115	8	3	i	2.7901521748451974	3.3157360812396997	F
natitira	115	8	4	t	1.0209697738471233	4.983913249919118	F
natitira	115	8	5	i	2.570251717345715	4.1007054580619675	F
natitira	115	8	6	t	-0.0	4.896867593982534	F
natitira	115	8	7	a	-0.0	2.570878586172798	F
natitira	115	8	8	n	-0.0	3.518043503138019	F
marcelino	115	9	1	o	3.9203446364517123	3.9203446364517123	F
marcelino	115	9	2	n	2.980873737861623	3.0531916838050095	F
marcelino	115	9	3	i	1.9100470950731165	3.3157360812396997	F
marcelino	115	9	4	l	4.927756018116825	5.0014464184994845	F
marcelino	115	9	5	e	1.2313255461064558	5.900819770479479	F
marcelino	115	9	6	c	-0.0	6.907084518837767	F
marcelino	115	9	7	r	-0.0	4.672998231242255	F
marcelino	115	9	8	a	-0.0	2.1336472464224596	F
marcelino	115	9	9	m	-0.0	3.527311808033776	F
pangyayaring	115	10	1	N	1.843470046882436	1.843470046882436	F
pangyayaring	115	10	2	i	3.7820600656629875	3.7043683693027765	F
pangyayaring	115	10	3	r	4.463237413984979	4.690365867297077	F
pangyayaring	115	10	4	a	0.3520301266767815	1.6792084276028632	F
pangyayaring	115	10	5	y	2.3062611533615125	6.42795295075144	F
pangyayaring	115	10	6	a	1.410566795233618	1.7510293625525382	F
pangyayaring	115	10	7	y	-0.0	8.191443891246774	F
pangyayaring	115	10	8	N	-0.0	7.122181405732533	F
pangyayaring	115	10	9	a	-0.0	2.17656704009462	F
pangyayaring	115	10	10	p	0.8127214318074196	2.777512364717442	F
x	115	1	1	x	12.33605682052501	12.33605682052501	F
susan	115	5	1	n	3.715939696578411	3.715939696578411	F
susan	115	5	2	a	0.9495749244149603	1.6083132287930866	F
susan	115	5	3	s	4.791396594406024	4.712058152640006	F
susan	115	5	4	u	2.95378440601837	3.7320188412735913	F
susan	115	5	5	s	2.5596514121919687	4.452955409238961	F
kumakalat	115	9	1	t	4.218286415400548	4.218286415400548	F
kumakalat	115	9	2	a	0.4432170990877048	1.6083132287930866	F
kumakalat	115	9	3	l	4.975979946552964	3.43500346903339	F
kumakalat	115	9	4	a	2.2987703739001097	1.6792084276028632	F
kumakalat	115	9	5	k	0.9312160180281056	4.485613347245066	F
kumakalat	115	9	6	a	2.1028771806403026	1.7510293625525382	F
kumakalat	115	9	7	m	-0.0	3.2547927077004384	F
kumakalat	115	9	8	u	-0.0	5.599059526798287	F
kumakalat	115	9	9	k	-0.0	3.333041158042338	F
nakakatuwa	115	10	1	a	1.737877876623882	1.737877876623882	F
nakakatuwa	115	10	2	w	5.913445054402507	7.241747394325403	F
nakakatuwa	115	10	3	u	4.165923723782392	5.040294639039133	F
nakakatuwa	115	10	4	t	0.11289405640593353	4.983913249919118	F
nakakatuwa	115	10	5	a	1.0464925852424514	2.5887047074573832	F
nakakatuwa	115	10	6	k	1.9937137371525688	3.5722807282026077	F
nakakatuwa	115	10	7	a	-0.0	2.570878586172798	F
nakakatuwa	115	10	8	k	-0.0	3.7077062510489553	F
nakakatuwa	115	10	9	a	-0.0	2.17656704009462	F
nakakatuwa	115	10	10	n	-0.0	2.7142088595529357	F
alegasyon	115	9	1	n	3.715939696578411	3.715939696578411	F
alegasyon	115	9	2	o	2.1057428657998156	3.7110334849476234	F
alegasyon	115	9	3	y	0.9847632574169649	3.9367870891090933	F
alegasyon	115	9	4	s	1.1899106782977722	4.021759991826348	F
alegasyon	115	9	5	a	1.0137367143095266	2.5887047074573832	F
alegasyon	115	9	6	g	2.2114192682267717	4.734174082453526	F
alegasyon	115	9	7	e	3.143113492092519	5.183757698101641	F
alegasyon	115	9	8	l	-0.0	5.861116165708252	F
alegasyon	115	9	9	a	0.6057210608879536	2.17656704009462	F
kontrol	115	7	1	l	5.8632778234972704	5.8632778234972704	F
kontrol	115	7	2	o	3.305325711079793	3.7110334849476234	F
kontrol	115	7	3	r	4.710595610974475	4.690365867297077	F
kontrol	115	7	4	t	1.0911478880581953	4.983913249919118	F
kontrol	115	7	5	n	-0.0	3.469932285292978	F
kontrol	115	7	6	o	-0.0	5.892281677422112	F
kontrol	115	7	7	k	-0.0	3.504622057449687	F
zoren	115	5	1	n	3.715939696578411	3.715939696578411	F
zoren	115	5	2	e	6.360116778202439	5.726604925141847	F
zoren	115	5	3	r	2.3647411784263355	4.690365867297077	F
zoren	115	5	4	o	0.7900769306257686	5.9069075279817165	F
zoren	115	5	5	z	1.7394724497767808	10.712912611543747	F
pagsusuri	115	9	1	i	3.7603322111687487	3.7603322111687487	F
pagsusuri	115	9	2	r	5.374925577605111	5.98341746803545	F
pagsusuri	115	9	3	u	3.0439546752366002	5.040294639039133	F
pagsusuri	115	9	4	s	2.791134569599274	4.021759991826348	F
pagsusuri	115	9	5	u	-0.0	4.687071011091829	F
pagsusuri	115	9	6	s	-0.0	4.195200869805733	F
pagsusuri	115	9	7	g	-0.0	4.633228044749215	F
pagsusuri	115	9	8	a	-0.0	2.1336472464224596	F
pagsusuri	115	9	9	p	-0.0	3.1975205851326733	F
mayamang	115	7	1	N	1.843470046882436	1.843470046882436	F
mayamang	115	7	2	a	0.8542674851178752	1.6083132287930866	F
mayamang	115	7	3	m	4.686340803387641	3.4362208487484454	F
mayamang	115	7	4	a	0.32797919671453085	1.6792084276028632	F
mayamang	115	7	5	y	7.25828950150725	6.42795295075144	F
mayamang	115	7	6	a	-0.0	1.7510293625525382	F
mayamang	115	7	7	m	-0.0	3.2547927077004384	F
maniwala	115	8	1	a	1.737877876623882	1.737877876623882	F
maniwala	115	8	2	l	3.920750453238989	4.982745227661286	F
maniwala	115	8	3	a	1.4403357183370185	2.929672593038824	F
maniwala	115	8	4	w	0.8716770428978793	6.463676570188715	F
maniwala	115	8	5	i	2.717201672479946	4.1007054580619675	F
maniwala	115	8	6	n	0.33357845462628805	4.400684545857522	F
maniwala	115	8	7	a	2.463498988235489	2.570878586172798	F
maniwala	115	8	8	m	1.4854268271702415	3.6195983859531053	F
kalapit	115	7	1	t	4.218286415400548	4.218286415400548	F
kalapit	115	7	2	i	2.3564985427629397	3.7043683693027765	F
kalapit	115	7	3	p	3.397131075101588	4.851330292896283	F
kalapit	115	7	4	a	0.2688545867103782	1.6792084276028632	F
kalapit	115	7	5	l	0.41330472127398116	3.6377597688355405	F
kalapit	115	7	6	a	-0.0	1.7510293625525382	F
kalapit	115	7	7	k	4.3162716923603	3.504622057449687	F
tirahan	115	7	1	n	3.715939696578411	3.715939696578411	F
tirahan	115	7	2	a	0.9495749244149603	1.6083132287930866	F
tirahan	115	7	3	h	3.2853625484181372	4.582578904631761	F
tirahan	115	7	4	a	0.9266667709909107	1.6792084276028632	F
tirahan	115	7	5	r	3.8668307815950658	5.069746871670159	F
tirahan	115	7	6	i	0.36755878911196055	3.4876543807293516	F
tirahan	115	7	7	t	1.8584135225002885	4.222604822733234	F
hoya	115	4	1	a	1.737877876623882	1.737877876623882	F
hoya	115	4	2	y	3.725398458447017	5.066577507781618	F
hoya	115	4	3	o	9.507070698538834	5.4290546464207505	F
hoya	115	4	4	h	-0.0	7.031484349870804	F
baraha	115	6	1	a	1.737877876623882	1.737877876623882	F
baraha	115	6	2	h	7.463479403684897	7.821091103915536	F
baraha	115	6	3	a	3.7847570691592707	2.929672593038824	F
baraha	115	6	4	r	1.9842326841416833	5.180917113958443	F
baraha	115	6	5	a	-0.0	2.5887047074573832	F
baraha	115	6	6	b	-0.0	4.909614265467563	F
makinig	115	7	1	g	6.964868933571671	6.964868933571671	F
makinig	115	7	2	i	2.472944300056952	3.7043683693027765	F
makinig	115	7	3	n	1.3153030837604418	3.3799676243404893	F
makinig	115	7	4	i	0.46559933837547585	2.633612134982734	F
makinig	115	7	5	k	3.0348790045684964	4.485613347245066	F
makinig	115	7	6	a	0.7167523732766974	1.7510293625525382	F
makinig	115	7	7	m	-0.0	3.2547927077004384	F
sablay	115	6	1	y	4.883091756129013	4.883091756129013	F
sablay	115	6	2	a	0.22475267567028637	1.6083132287930866	F
sablay	115	6	3	l	5.579353839902212	3.43500346903339	F
sablay	115	6	4	b	3.499282192772988	5.869233120042373	F
sablay	115	6	5	a	-0.0	2.5887047074573832	F
sablay	115	6	6	s	0.7838665691352346	4.195200869805733	F
biyaya	115	6	1	a	1.737877876623882	1.737877876623882	F
biyaya	115	6	2	y	3.725398458447017	5.066577507781618	F
biyaya	115	6	3	a	2.148142441193775	2.929672593038824	F
biyaya	115	6	4	y	6.657523848401799	7.0739810182224385	F
biyaya	115	6	5	i	-0.0	4.1007054580619675	F
biyaya	115	6	6	b	0.7014044089432614	4.909614265467563	F
pbb	115	3	1	b	9.314995204997178	9.314995204997178	F
pbb	115	3	2	b	5.033236329473932	6.709931617478697	F
pbb	115	3	3	p	0.6221154991386223	4.851330292896283	F
paninindigan	115	12	1	n	3.715939696578411	3.715939696578411	F
paninindigan	115	12	2	a	0.9495749244149603	1.6083132287930866	F
paninindigan	115	12	3	g	4.674335772690084	4.71273023295279	F
paninindigan	115	12	4	i	0.857601188612047	2.633612134982734	F
paninindigan	115	12	5	d	3.4891024853136403	4.54037743685731	F
paninindigan	115	12	6	n	-0.0	4.400684545857522	F
paninindigan	115	12	7	i	-0.0	3.8684777928676404	F
paninindigan	115	12	8	n	-0.0	3.518043503138019	F
paninindigan	115	12	9	i	1.2837929660005913	4.006679155637627	F
paninindigan	115	12	10	n	-0.0	2.7142088595529357	F
paninindigan	115	12	11	a	-0.0	2.585553164001009	F
paninindigan	115	12	12	p	-0.0	2.213084221851465	F
intensyon	115	9	1	n	3.715939696578411	3.715939696578411	F
intensyon	115	9	2	o	2.1057428657998156	3.7110334849476234	F
intensyon	115	9	3	y	0.9847632574169649	3.9367870891090933	F
intensyon	115	9	4	s	1.1899106782977722	4.021759991826348	F
intensyon	115	9	5	n	5.208455789153793	3.469932285292978	F
intensyon	115	9	6	e	-0.0	4.982461214601385	F
intensyon	115	9	7	t	0.21870737452859196	4.222604822733234	F
intensyon	115	9	8	n	1.5468273718343852	3.518043503138019	F
intensyon	115	9	9	i	-0.0	4.006679155637627	F
nahihiya	114	8	1	a	1.737877876623882	1.737877876623882	F
nahihiya	114	8	2	y	3.725398458447017	5.066577507781618	F
nahihiya	114	8	3	i	0.7587903271325636	3.3157360812396997	F
nahihiya	114	8	4	h	7.645403190765968	7.031484349870804	F
nahihiya	114	8	5	i	1.1154772174199359	4.1007054580619675	F
nahihiya	114	8	6	h	-0.0	5.649321444874326	F
nahihiya	114	8	7	a	-0.0	2.570878586172798	F
nahihiya	114	8	8	n	-0.0	3.518043503138019	F
jaime	114	5	1	e	6.362405674124289	6.362405674124289	F
jaime	114	5	2	m	5.022978858764289	6.0296307272537675	F
jaime	114	5	3	i	1.8084007322091553	3.3157360812396997	F
jaime	114	5	4	a	1.7891618052916347	1.6792084276028632	F
jaime	114	5	5	j	-0.0	8.413244476730661	F
intrigang	114	8	1	N	1.843470046882436	1.843470046882436	F
intrigang	114	8	2	a	0.8542674851178752	1.6083132287930866	F
intrigang	114	8	3	g	5.875372016567277	4.71273023295279	F
intrigang	114	8	4	i	3.6133709159069105	2.633612134982734	F
intrigang	114	8	5	r	2.7964666059148677	5.069746871670159	F
intrigang	114	8	6	t	-0.0	4.896867593982534	F
intrigang	114	8	7	n	-0.0	3.752661390076679	F
intrigang	114	8	8	i	-0.0	3.454681261537874	F
ermita	114	6	1	a	1.737877876623882	1.737877876623882	F
ermita	114	6	2	t	5.414401103712954	4.982906536786074	F
ermita	114	6	3	i	1.168452594209488	3.3157360812396997	F
ermita	114	6	4	m	5.155255507123161	5.173332409184542	F
ermita	114	6	5	r	1.506959988719883	5.069746871670159	F
ermita	114	6	6	e	-0.0	4.982461214601385	F
positibo	114	8	1	o	3.9203446364517123	3.9203446364517123	F
positibo	114	8	2	b	6.0933800295163305	6.709931617478697	F
positibo	114	8	3	i	1.658729204596245	3.3157360812396997	F
positibo	114	8	4	t	0.4222840252826354	4.983913249919118	F
positibo	114	8	5	i	2.888209174542444	4.1007054580619675	F
positibo	114	8	6	s	-0.0	4.195200869805733	F
positibo	114	8	7	o	-0.0	5.234507696589284	F
positibo	114	8	8	p	-0.0	3.3112166357107644	F
thai	114	4	1	i	3.7603322111687487	3.7603322111687487	F
thai	114	4	2	a	7.667487588040226	1.6083132287930866	F
thai	114	4	3	h	3.555127271180393	4.582578904631761	F
thai	114	4	4	t	-0.0	4.983913249919118	F
ilalabas	114	8	1	s	5.061836928994895	5.061836928994895	F
ilalabas	114	8	2	a	1.8498830251476444	1.6083132287930866	F
ilalabas	114	8	3	b	2.5185243168102076	5.047647852664762	F
ilalabas	114	8	4	a	0.0895369755225781	1.6792084276028632	F
ilalabas	114	8	5	l	0.38541310760915826	3.6377597688355405	F
ilalabas	114	8	6	a	0.831157946642811	1.7510293625525382	F
ilalabas	114	8	7	l	2.4464895866838576	4.57301710550611	F
ilalabas	114	8	8	i	1.1817840853106292	3.454681261537874	F
dumikit	114	7	1	t	4.218286415400548	4.218286415400548	F
dumikit	114	7	2	i	2.3564985427629397	3.7043683693027765	F
dumikit	114	7	3	k	2.827953141475359	5.184670982006445	F
dumikit	114	7	4	i	4.22822364200698	2.633612134982734	F
dumikit	114	7	5	m	1.3519853287435422	4.5163663676941015	F
dumikit	114	7	6	u	-0.0	4.008317565074873	F
dumikit	114	7	7	d	-0.0	5.264403055945695	F
sangay	114	5	1	y	4.883091756129013	4.883091756129013	F
sangay	114	5	2	a	0.22475267567028637	1.6083132287930866	F
sangay	114	5	3	N	7.910331126901049	6.703572124630245	F
sangay	114	5	4	a	0.6479144063490779	1.6792084276028632	F
sangay	114	5	5	s	1.3168571053399403	4.452955409238961	F
kakilala	114	8	1	a	1.737877876623882	1.737877876623882	F
kakilala	114	8	2	l	3.920750453238989	4.982745227661286	F
kakilala	114	8	3	a	1.4403357183370185	2.929672593038824	F
kakilala	114	8	4	l	2.812991190618039	5.0014464184994845	F
kakilala	114	8	5	i	0.20041079966423284	4.1007054580619675	F
kakilala	114	8	6	k	0.45851265292081367	3.5722807282026077	F
kakilala	114	8	7	a	0.9388967037227927	2.570878586172798	F
kakilala	114	8	8	k	2.8966707532906395	3.7077062510489553	F
kuntento	114	8	1	o	3.9203446364517123	3.9203446364517123	F
kuntento	114	8	2	t	2.087056111437355	4.982906536786074	F
kuntento	114	8	3	n	3.7715758899919947	3.3799676243404893	F
kuntento	114	8	4	e	0.3200409853430969	5.249010779260381	F
kuntento	114	8	5	t	3.768452229745272	4.071716468693095	F
kuntento	114	8	6	n	0.34103691783506696	4.400684545857522	F
kuntento	114	8	7	u	-0.0	5.351817899179761	F
kuntento	114	8	8	k	-0.0	3.7077062510489553	F
prayoridad	114	10	1	d	6.43534219824115	6.43534219824115	F
prayoridad	114	10	2	a	1.4407320412412068	1.6083132287930866	F
prayoridad	114	10	3	d	2.065549910240878	5.954441296794668	F
prayoridad	114	10	4	i	0.4030458011064827	2.633612134982734	F
prayoridad	114	10	5	r	1.0907060686354186	5.069746871670159	F
prayoridad	114	10	6	o	0.39319705301643465	5.892281677422112	F
prayoridad	114	10	7	y	3.1543739979077965	8.191443891246774	F
prayoridad	114	10	8	a	-0.0	2.1336472464224596	F
prayoridad	114	10	9	r	-0.0	5.665295612999574	F
prayoridad	114	10	10	p	-0.0	2.777512364717442	F
preparasyon	114	11	1	n	3.715939696578411	3.715939696578411	F
preparasyon	114	11	2	o	2.1057428657998156	3.7110334849476234	F
preparasyon	114	11	3	y	0.9847632574169649	3.9367870891090933	F
preparasyon	114	11	4	s	1.1899106782977722	4.021759991826348	F
preparasyon	114	11	5	a	1.0137367143095266	2.5887047074573832	F
preparasyon	114	11	6	r	2.2714409896969885	5.362878461342319	F
preparasyon	114	11	7	a	2.6394851191466873	2.570878586172798	F
preparasyon	114	11	8	p	1.061927749143202	3.3112166357107644	F
preparasyon	114	11	9	e	-0.0	5.464788648874903	F
preparasyon	114	11	10	r	-0.0	6.331370182662241	F
preparasyon	114	11	11	p	-0.0	2.3278456382161896	F
january	114	7	1	y	4.883091756129013	4.883091756129013	F
january	114	7	2	r	6.902078192178155	5.98341746803545	F
january	114	7	3	a	0.7337509293676522	2.929672593038824	F
january	114	7	4	u	0.9003114256974306	3.7320188412735913	F
january	114	7	5	n	1.5637147670171168	3.469932285292978	F
january	114	7	6	a	-0.0	1.7510293625525382	F
january	114	7	7	j	-0.0	8.802932686478117	F
liham	114	5	1	m	7.820158250228683	7.820158250228683	F
liham	114	5	2	a	0.9615676882288328	1.6083132287930866	F
liham	114	5	3	h	6.2012211319318515	4.582578904631761	F
liham	114	5	4	i	-0.0	2.633612134982734	F
liham	114	5	5	l	-0.0	3.6377597688355405	F
lorin	114	5	1	n	3.715939696578411	3.715939696578411	F
lorin	114	5	2	i	2.158918579135113	3.7043683693027765	F
lorin	114	5	3	r	1.5458463704547707	4.690365867297077	F
lorin	114	5	4	o	5.977279923499917	5.9069075279817165	F
lorin	114	5	5	l	1.5849625007211563	3.6377597688355405	F
dante	114	5	1	e	6.362405674124289	6.362405674124289	F
dante	114	5	2	t	2.181968382525446	4.982906536786074	F
dante	114	5	3	n	0.7503533842530421	3.3799676243404893	F
dante	114	5	4	a	1.261366379960551	1.6792084276028632	F
dante	114	5	5	d	4.42685324952604	4.54037743685731	F
itinuro	114	7	1	o	3.9203446364517123	3.9203446364517123	F
itinuro	114	7	2	r	3.2035308838856085	5.98341746803545	F
itinuro	114	7	3	u	3.346001967812675	5.040294639039133	F
itinuro	114	7	4	n	4.51306958223937	3.5944636971648354	F
itinuro	114	7	5	i	-0.0	4.1007054580619675	F
itinuro	114	7	6	t	-0.0	4.896867593982534	F
itinuro	114	7	7	i	-0.0	3.8684777928676404	F
lumakas	114	7	1	s	5.061836928994895	5.061836928994895	F
lumakas	114	7	2	a	1.8498830251476444	1.6083132287930866	F
lumakas	114	7	3	k	2.810699566023609	5.184670982006445	F
lumakas	114	7	4	a	0.735865559769877	1.6792084276028632	F
lumakas	114	7	5	m	2.2154449473155333	4.5163663676941015	F
lumakas	114	7	6	u	-0.0	4.008317565074873	F
lumakas	114	7	7	l	2.3092170431378083	4.57301710550611	F
dakilang	114	7	1	N	1.843470046882436	1.843470046882436	F
dakilang	114	7	2	a	0.8542674851178752	1.6083132287930866	F
dakilang	114	7	3	l	2.8758930466405896	3.43500346903339	F
dakilang	114	7	4	i	1.0719684535765581	2.633612134982734	F
dakilang	114	7	5	k	8.337348038171907	4.485613347245066	F
dakilang	114	7	6	a	-0.0	1.7510293625525382	F
dakilang	114	7	7	d	-0.0	5.264403055945695	F
bumitaw	114	7	1	w	8.158741979665718	8.158741979665718	F
bumitaw	114	7	2	a	0.1478149368005312	1.6083132287930866	F
bumitaw	114	7	3	t	4.708380268167554	4.494098699588399	F
bumitaw	114	7	4	i	0.2386574756992321	2.633612134982734	F
bumitaw	114	7	5	m	0.5964581395589856	4.5163663676941015	F
bumitaw	114	7	6	u	-0.0	4.008317565074873	F
bumitaw	114	7	7	b	1.1328942704973453	4.591042719853853	F
nasirang	114	7	1	N	1.843470046882436	1.843470046882436	F
nasirang	114	7	2	a	0.8542674851178752	1.6083132287930866	F
nasirang	114	7	3	r	6.719890291086946	4.690365867297077	F
nasirang	114	7	4	i	3.639986046740127	2.633612134982734	F
nasirang	114	7	5	s	1.9253332005619834	4.452955409238961	F
nasirang	114	7	6	a	-0.0	1.7510293625525382	F
nasirang	114	7	7	n	-0.0	3.752661390076679	F
manunulat	114	9	1	t	4.218286415400548	4.218286415400548	F
manunulat	114	9	2	a	0.4432170990877048	1.6083132287930866	F
manunulat	114	9	3	l	4.975979946552964	3.43500346903339	F
manunulat	114	9	4	u	0.38597000857770447	3.7320188412735913	F
manunulat	114	9	5	n	3.203668979352925	3.469932285292978	F
manunulat	114	9	6	u	1.7558246214175222	4.008317565074873	F
manunulat	114	9	7	n	-0.0	3.752661390076679	F
manunulat	114	9	8	a	-0.0	2.1336472464224596	F
manunulat	114	9	9	m	-0.0	3.527311808033776	F
negosasyon	114	10	1	n	3.715939696578411	3.715939696578411	F
negosasyon	114	10	2	o	2.1057428657998156	3.7110334849476234	F
negosasyon	114	10	3	y	0.9847632574169649	3.9367870891090933	F
negosasyon	114	10	4	s	1.1899106782977722	4.021759991826348	F
negosasyon	114	10	5	a	1.0137367143095266	2.5887047074573832	F
negosasyon	114	10	6	s	4.313890775821944	4.195200869805733	F
negosasyon	114	10	7	o	1.6589630821649333	5.234507696589284	F
negosasyon	114	10	8	g	-0.0	3.9675171797323974	F
negosasyon	114	10	9	e	-0.0	5.464788648874903	F
negosasyon	114	10	10	n	-0.0	2.7142088595529357	F
pineda	114	6	1	a	1.737877876623882	1.737877876623882	F
pineda	114	6	2	d	6.668833497464912	5.27671840116923	F
pineda	114	6	3	e	4.909279823382109	5.530664900460093	F
pineda	114	6	4	n	1.6669558729184637	3.5944636971648354	F
pineda	114	6	5	i	-0.0	4.1007054580619675	F
pineda	114	6	6	p	-0.0	5.0246775101326095	F
sasagutin	114	9	1	n	3.715939696578411	3.715939696578411	F
sasagutin	114	9	2	i	2.158918579135113	3.7043683693027765	F
sasagutin	114	9	3	t	3.0333370051750577	4.494098699588399	F
sasagutin	114	9	4	u	3.773215483444601	3.7320188412735913	F
sasagutin	114	9	5	g	0.5683722820498344	4.75213466445081	F
sasagutin	114	9	6	a	-0.0	1.7510293625525382	F
sasagutin	114	9	7	s	-0.0	4.181620939137714	F
sasagutin	114	9	8	a	1.73316402400635	2.1336472464224596	F
sasagutin	114	9	9	s	-0.0	4.14386957695238	F
arellano	114	8	1	o	3.9203446364517123	3.9203446364517123	F
arellano	114	8	2	n	2.980873737861623	3.0531916838050095	F
arellano	114	8	3	a	0.7906589996484823	2.929672593038824	F
arellano	114	8	4	l	3.949034028091612	5.0014464184994845	F
arellano	114	8	5	l	3.3420356683359373	3.6377597688355405	F
arellano	114	8	6	e	-0.0	4.982461214601385	F
arellano	114	8	7	r	-0.0	4.672998231242255	F
arellano	114	8	8	a	-0.0	2.1336472464224596	F
malalakas	114	9	1	s	5.061836928994895	5.061836928994895	F
malalakas	114	9	2	a	1.8498830251476444	1.6083132287930866	F
malalakas	114	9	3	k	2.810699566023609	5.184670982006445	F
malalakas	114	9	4	a	0.735865559769877	1.6792084276028632	F
malalakas	114	9	5	l	0.5976638213962489	3.6377597688355405	F
malalakas	114	9	6	a	0.7472636443567755	1.7510293625525382	F
malalakas	114	9	7	l	3.1797345247003177	4.57301710550611	F
malalakas	114	9	8	a	-0.0	2.1336472464224596	F
malalakas	114	9	9	m	-0.0	3.527311808033776	F
pagbabayad	114	10	1	d	6.43534219824115	6.43534219824115	F
pagbabayad	114	10	2	a	1.4407320412412068	1.6083132287930866	F
pagbabayad	114	10	3	y	4.304951794900035	3.9367870891090933	F
pagbabayad	114	10	4	a	-0.0	1.6792084276028632	F
pagbabayad	114	10	5	b	0.10148131786588385	4.013618291351673	F
pagbabayad	114	10	6	a	1.608517228700053	1.7510293625525382	F
pagbabayad	114	10	7	b	-0.0	4.591042719853853	F
pagbabayad	114	10	8	g	-0.0	3.9675171797323974	F
pagbabayad	114	10	9	a	-0.0	2.17656704009462	F
pagbabayad	114	10	10	p	1.0919224894410393	2.777512364717442	F
poea	114	4	1	a	1.737877876623882	1.737877876623882	F
poea	114	4	2	e	10.742568853236302	5.726604925141847	F
poea	114	4	3	o	2.5025003405291835	5.4290546464207505	F
poea	114	4	4	p	-0.0	5.6109195791569135	F
nanindigan	113	10	1	n	3.715939696578411	3.715939696578411	F
nanindigan	113	10	2	a	0.9495749244149603	1.6083132287930866	F
nanindigan	113	10	3	g	4.674335772690084	4.71273023295279	F
nanindigan	113	10	4	i	0.857601188612047	2.633612134982734	F
nanindigan	113	10	5	d	3.4891024853136403	4.54037743685731	F
nanindigan	113	10	6	n	-0.0	4.400684545857522	F
nanindigan	113	10	7	i	-0.0	3.8684777928676404	F
nanindigan	113	10	8	n	-0.0	3.518043503138019	F
nanindigan	113	10	9	a	0.7629608026991507	2.17656704009462	F
nanindigan	113	10	10	n	-0.0	2.7142088595529357	F
pagkilala	113	9	1	a	1.737877876623882	1.737877876623882	F
pagkilala	113	9	2	l	3.920750453238989	4.982745227661286	F
pagkilala	113	9	3	a	1.4403357183370185	2.929672593038824	F
pagkilala	113	9	4	l	2.812991190618039	5.0014464184994845	F
pagkilala	113	9	5	i	0.20041079966423284	4.1007054580619675	F
pagkilala	113	9	6	k	0.45851265292081367	3.5722807282026077	F
pagkilala	113	9	7	g	4.4247794307359465	4.633228044749215	F
pagkilala	113	9	8	a	-0.0	2.1336472464224596	F
pagkilala	113	9	9	p	-0.0	3.1975205851326733	F
artists	113	7	1	s	5.061836928994895	5.061836928994895	F
artists	113	7	2	t	4.4428194955058595	4.982906536786074	F
artists	113	7	3	s	2.785659850958285	4.712058152640006	F
artists	113	7	4	i	0.6675398139674976	2.633612134982734	F
artists	113	7	5	t	2.0378020327123845	4.071716468693095	F
artists	113	7	6	r	-0.0	5.362878461342319	F
artists	113	7	7	a	-0.0	2.570878586172798	F
dionisia	113	8	1	a	1.737877876623882	1.737877876623882	F
dionisia	113	8	2	i	8.14279415832653	3.7043683693027765	F
dionisia	113	8	3	s	2.5278972853589634	4.712058152640006	F
dionisia	113	8	4	i	2.587088801829544	2.633612134982734	F
dionisia	113	8	5	n	-0.0	3.469932285292978	F
dionisia	113	8	6	o	-0.0	5.892281677422112	F
dionisia	113	8	7	i	-0.0	3.8684777928676404	F
dionisia	113	8	8	d	-0.0	5.763614992199611	F
nagdala	113	7	1	a	1.737877876623882	1.737877876623882	F
nagdala	113	7	2	l	3.920750453238989	4.982745227661286	F
nagdala	113	7	3	a	1.4403357183370185	2.929672593038824	F
nagdala	113	7	4	d	3.819027580348708	6.409690103992122	F
nagdala	113	7	5	g	3.0030276926975685	4.75213466445081	F
nagdala	113	7	6	a	-0.0	1.7510293625525382	F
nagdala	113	7	7	n	1.0746388008927559	3.752661390076679	F
vi	113	2	1	i	3.7603322111687487	3.7603322111687487	F
vi	113	2	2	v	9.257843347531601	10.615621134865307	F
susubukan	113	9	1	n	3.715939696578411	3.715939696578411	F
susubukan	113	9	2	a	0.9495749244149603	1.6083132287930866	F
susubukan	113	9	3	k	6.1766250972553856	5.184670982006445	F
susubukan	113	9	4	u	1.213809183083517	3.7320188412735913	F
susubukan	113	9	5	b	1.2680350868921604	4.013618291351673	F
susubukan	113	9	6	u	-0.0	4.008317565074873	F
susubukan	113	9	7	s	0.5670405927238937	4.181620939137714	F
susubukan	113	9	8	u	1.1046335411905932	5.599059526798287	F
susubukan	113	9	9	s	-0.0	4.14386957695238	F
makakalaban	113	11	1	n	3.715939696578411	3.715939696578411	F
makakalaban	113	11	2	a	0.9495749244149603	1.6083132287930866	F
makakalaban	113	11	3	b	4.218292305673711	5.047647852664762	F
makakalaban	113	11	4	a	0.250791746109222	1.6792084276028632	F
makakalaban	113	11	5	l	0.07483319908002013	3.6377597688355405	F
